Date,Open,High,Low,Close,Volume,Raw_close,Change_percent,Avg_vol_20d,year,month,day,dayofweek,is_month_start,is_month_end,return_close,log_return_close,SMA_10,SMA_20,SMA_50,SMA_200,EMA_10,EMA_20,EMA_50,EMA_200,RSI_14,ATR_14,volatility_20,Volume_SMA_10,Volume_SMA_20,Volume_norm_20
2014-09-24,16.74134,16.856,16.46934,16.80934,56315638.0,252.1401,0.69,95626771.25,2014.0,9.0,24.0,2.0,0,0,0.00690906912663225,0.006885310877350559,17.408068,17.928168,16.8177744,14.2171253,17.301036530239408,17.48668743096165,16.930038668623713,14.28899682582581,26.69161145535101,0.6480942857142858,0.4595063311821312,97791218.0,95626771.25,0.5889107962536171
2014-09-25,16.83466,16.99734,16.40666,16.46334,72655677.0,246.9501,-2.06,97016656.2,2014.0,9.0,25.0,3.0,0,0,-0.020583794485684703,-0.02079859348128199,17.185668,17.873835,16.857494399999997,14.252242,17.14872807019588,17.389225770870063,16.911736760050232,14.31063208129023,28.025105254950873,0.6258571428571434,0.4635134277084455,99403909.9,97016656.2,0.74889900194272
2014-09-26,16.55,16.64866,16.40466,16.439999999999998,56982612.0,246.6,-0.14,97724734.15,2014.0,9.0,26.0,4.0,0,0,-0.0014176953157744032,-0.0014187011965796081,16.968334,17.816302,16.8990944,14.287045299999999,17.019868421069354,17.298823316501483,16.89323727926395,14.331819821774905,22.638360432915235,0.6076185714285719,0.46315870436667383,100109718.3,97724734.15,0.5830930367386422
2014-09-29,16.266659999999998,16.576,16.092,16.350659999999998,72820302.0,245.2599,-0.54,96525280.95,2014.0,9.0,29.0,0.0,0,0,-0.0054343065693430725,-0.005449126127018644,16.910999999999998,17.734835,16.9327476,14.3222486,16.898194162693105,17.208522048263248,16.871959738900657,14.351907783747293,23.466463473076843,0.6017614285714293,0.45358596736272977,82694323.1,96525280.95,0.7544168872994096
2014-09-30,16.46134,16.51,16.008319999999998,16.17866,63721902.0,242.6799,-1.05,92322112.35,2014.0,9.0,30.0,1.0,0,1,-0.010519453037369564,-0.0105751735944839,16.7906,17.596701,16.9622676,14.353985200000002,16.767369769476176,17.110439948428652,16.84477151384573,14.370084422714982,19.293643752847274,0.6006914285714294,0.3990109301792786,76610555.8,92322112.35,0.6902127819435666
2014-10-01,16.14666,16.17734,15.71,16.016000000000002,89197646.0,240.24,-1.01,91697193.6,2014.0,10.0,1.0,2.0,1,0,-0.010053984693417117,-0.010104867333666334,16.649666,17.460201,16.989814399999997,14.3848472,16.63075708411687,17.00620757238783,16.812270670165507,14.386461692140704,18.797860163057464,0.6048342857142865,0.398988121906075,77760436.2,91697193.6,0.9727412857267641
2014-10-02,16.68,16.85266,16.35734,16.76134,135029994.0,251.4201,4.65,92192381.85,2014.0,10.0,2.0,3.0,0,0,0.04653721278721279,0.04548682155236339,16.567,17.344801,17.028388,14.419340599999998,16.654499432459257,16.982886851208036,16.810273388982548,14.410092322069653,31.300635697611483,0.6389285714285722,0.4350271746456726,85714464.8,92192381.85,1.464654576553822
2014-10-03,16.87066,17.1,16.73554,17.014,81129971.0,255.21,1.51,87866753.25,2014.0,10.0,3.0,4.0,0,0,0.0150739737992307,0.014961490428464508,16.5396,17.270868,17.070614799999998,14.4535906,16.71986317201212,16.985850008235843,16.81826266784598,14.436001851203288,51.28009649082882,0.5217700000000008,0.431344701405634,83609891.3,87866753.25,0.9233295643594297
2014-10-06,17.27534,17.49934,17.18666,17.37466,115785835.0,260.6199,2.12,89527265.2,2014.0,10.0,6.0,0.0,0,0,0.021197837075349613,0.020976288360377016,16.6102,17.199233999999997,17.1200148,14.4911372,16.838917140737188,17.022879531261,16.840082171067706,14.465242230793306,49.88295058173562,0.5086271428571436,0.43426610510768476,82854029.3,89527265.2,1.2933024899324188
2014-10-07,17.23534,17.43066,17.048659999999998,17.304660000000002,67373532.0,259.5699,-0.4,89469973.45,2014.0,10.0,7.0,1.0,0,0,-0.004028855816458954,-0.0040369935204989105,16.671265999999996,17.1362,17.166348,14.5307538,16.923597660603154,17.049715766379002,16.858300909457206,14.493495143919743,48.248313341152155,0.5111514285714295,0.43289222741961003,81101310.9,89469973.45,0.7530295293722366
2014-10-08,17.34,17.52534,16.842660000000002,17.28534,75939207.0,259.2801,-0.11,90427442.9,2014.0,10.0,8.0,2.0,0,0,-0.0011164622708565997,-0.0011170859791320709,16.718866,17.063467,17.2120416,14.569433799999999,16.989368995038944,17.072156169581003,16.875047540458883,14.521274694726513,45.416103763926166,0.5398200000000009,0.4304494208995028,83063667.8,90427442.9,0.8397805418868036
2014-10-09,17.48334,17.702659999999998,16.96,17.134,110419735.0,257.01,-0.88,93121991.75,2014.0,10.0,9.0,3.0,0,0,-0.008755396191223341,-0.008793949872586637,16.785932,16.9858,17.2494948,14.6072538,17.0156655413955,17.078046058192335,16.88520253887226,14.547271961445652,47.55763350546202,0.5521528571428578,0.4308087368942086,86840073.6,93121991.75,1.1857535789874254
2014-10-10,16.30934,16.39266,15.68,15.794,193474191.0,236.91,-7.82,100299474.9,2014.0,10.0,10.0,4.0,0,0,-0.07820707365472157,-0.08143467246646274,16.721332,16.844833,17.2676416,14.6357538,16.793544533869042,16.955755957412112,16.842410282445897,14.559677215560622,38.70922769496094,0.5864385714285721,0.5050122301182299,100489231.5,100299474.9,1.9289651435652728
2014-10-13,15.90466,15.93086,14.73334,14.97266,169148243.0,224.5899,-5.2,96408174.35,2014.0,10.0,13.0,0.0,0,0,-0.052003292389515066,-0.053404249717866836,16.583531999999998,16.747266000000003,17.256068,14.658783799999998,16.462474618620124,16.766889675753816,16.76908674195782,14.563786496997832,31.567630543074586,0.6300714285714291,0.4342276212378396,110122025.6,96408174.35,1.7545010486966037
2014-10-14,15.21666,15.498,14.86666,15.13734,106685080.0,227.0601,1.1,95514449.6,2014.0,10.0,14.0,1.0,0,0,0.010998713655422598,0.01093866768878371,16.4794,16.635,17.240788,14.684097200000002,16.221541051598283,16.611694468539167,16.705096673645752,14.569493497027704,32.283180889570815,0.6475485714285717,0.4216531592326135,114418343.4,95514449.6,1.1169522564049827
2014-10-15,14.66666,15.39934,14.488,15.313339999999998,137274714.0,229.7001,1.16,98493243.2,2014.0,10.0,15.0,2.0,0,0,0.011626877641646383,0.011559804896898562,16.409134,16.529400000000003,17.229067999999998,14.7098506,16.056413587671322,16.48804166201163,16.650517980561606,14.576894954768722,37.35897007483487,0.6704528571428573,0.42549012714781387,119226050.2,98493243.2,1.3937475256170668
2014-10-16,14.648,15.328,14.60666,15.09,81068471.0,226.35,-1.46,99772181.35,2014.0,10.0,16.0,3.0,0,0,-0.014584669314466892,-0.014692071163447284,16.241999999999997,16.4045,17.1989612,14.7351576,15.880702026276536,16.35489483705814,16.58932119701017,14.582000477606844,35.78552355601977,0.7045485714285716,0.4224497560928838,113829897.9,99772181.35,0.812535818131634
2014-10-17,15.55866,15.65134,15.10334,15.16534,158277743.0,227.4801,0.5,102577283.2,2014.0,10.0,17.0,4.0,0,0,0.004992710404241318,0.00498028815562046,16.057133999999998,16.298367,17.165747999999997,14.760951,15.750636203317166,16.24160390019546,16.53347879712742,14.587804850963991,37.48257537996232,0.7100728571428572,0.4229359485677055,121544675.1,102577283.2,1.5430097002218128
2014-10-20,15.11466,15.49334,15.034,15.36466,52495288.0,230.4699,1.31,99034824.85,2014.0,10.0,20.0,0.0,0,0,0.013143127684575484,0.013057506188765444,15.856134,16.233167,17.1422012,14.787921,15.680458711804953,16.15808543351018,16.48764276586752,14.595534752944449,41.45317093658125,0.7070485714285711,0.4130202918989966,115215620.4,99034824.85,0.5300689740150533
2014-10-21,15.618,15.69266,15.38666,15.68934,61955172.0,235.3401,2.11,97887547.65,2014.0,10.0,21.0,1.0,0,0,0.02113160981108586,0.02091143372648041,15.694602,16.182934,17.110228,14.8173677,15.682073491476778,16.113443011271116,16.456336775049188,14.60641838724351,46.682994788810745,0.6970014285714282,0.4220969095065446,114673784.4,97887547.65,0.6329218934110257
2014-10-22,15.546,15.826,15.37066,15.40666,61850952.0,231.0999,-1.8,98164313.35,2014.0,10.0,22.0,2.0,0,0,-0.01801732896348729,-0.018181617385703674,15.506734,16.1128,17.071748,14.8446143,15.631998311208271,16.046130343531008,16.41517297994922,14.614380990355516,34.81763408467371,0.6697642857142855,0.42379802689831864,113264958.9,98164313.35,0.6300757361738323
2014-10-23,15.64366,15.752,15.46666,15.686,52498228.0,235.29,1.81,97156440.9,2014.0,10.0,23.0,3.0,0,0,0.01813111991826899,0.017968711325554665,15.361934000000002,16.073933,17.038388,14.872617599999998,15.641816800079495,16.011832215575673,16.38657796112768,14.625043866073371,35.20512294899332,0.6683985714285711,0.42598155905102664,107472808.2,97156440.9,0.5403473770105961
2014-10-24,15.75134,15.85334,15.41334,15.68266,52003903.0,235.2399,-0.02,96907505.45,2014.0,10.0,24.0,4.0,0,0,-0.00021292872625267023,-0.0002129513987925158,15.350800000000001,16.036065999999998,17.0035344,14.901854199999997,15.649242836428677,15.980482480758942,16.358973335201107,14.635567409694533,29.51930898245341,0.6651599999999995,0.42602731389007503,93325779.4,96907505.45,0.5366344201980487
2014-10-27,15.61666,15.64066,14.68734,14.778,143300214.0,221.67,-5.77,100431501.05,2014.0,10.0,27.0,0.0,0,0,-0.0576853671507257,-0.05941605502522629,15.331334000000002,15.957433,16.949747600000002,14.9271709,15.490835047987098,15.865960339734281,16.296974380879494,14.636984649399064,24.557234290225495,0.7089685714285708,0.46973666252788754,90740976.5,100431501.05,1.4268452876021214
2014-10-28,15.30666,16.30666,15.21666,16.18466,157744493.0,242.7699,9.52,105132630.6,2014.0,10.0,28.0,1.0,0,0,0.09518608742725676,0.09092429168575489,15.436066,15.957733000000001,16.926854000000002,14.9616475,15.61698503926217,15.896312688331015,16.29256989535481,14.652384404131412,41.33693913788109,0.7693957142857138,0.5872750148395623,95846917.8,105132630.6,1.5004332346650138
2014-10-29,16.07534,16.1,15.70934,15.87334,74514597.0,238.1001,-1.92,104398478.15,2014.0,10.0,29.0,2.0,0,0,-0.01923549830518534,-0.019422907670091583,15.492066,15.9506,16.901974,14.9872575,15.663595032123593,15.89412481325187,16.27612950730168,14.664533216030602,40.32152563452946,0.7503,0.5903942828680726,89570906.1,104398478.15,0.7137517550106165
2014-10-30,15.876,16.03334,15.67066,15.91066,48425563.0,238.6599,0.24,100068256.6,2014.0,10.0,30.0,3.0,0,0,0.002351111990293031,0.0023483524509750886,15.574132,15.908066,16.8792404,15.0121008,15.70851593537385,15.895699592942169,16.261797369760437,14.676932487512884,51.11957343733805,0.6723485714285713,0.5646807123872652,86306615.3,100068256.6,0.4839253190306905
2014-10-31,16.16734,16.208,15.91666,16.11334,56629903.0,241.7001,1.27,98843253.2,2014.0,10.0,31.0,4.0,0,1,0.012738629321473738,0.012658175510083858,15.668932000000002,15.863033000000001,16.8623872,15.035677499999998,15.78212031076042,15.916427250757199,16.255975512122774,14.691225099577434,62.422027460273235,0.6080499999999998,0.5638042947883072,76141831.3,98843253.2,0.5729263370704193
2014-11-03,16.2,16.504,16.088,16.17266,63109017.0,242.5899,0.37,96209412.3,2014.0,11.0,3.0,0.0,0,0,0.003681421728828349,0.003674661881341912,15.749732,15.802933000000001,16.8434672,15.0598708,15.853127526985798,15.940830369732705,16.25270823713757,14.705965745352783,61.53945608559965,0.5926685714285712,0.5575911765900816,77203204.2,96209412.3,0.655954708497892
2014-11-04,16.03266,16.15666,15.76866,15.92866,55238578.0,238.9299,-1.51,95602664.6,2014.0,11.0,4.0,1.0,0,0,-0.01508719035705941,-0.015202159857003128,15.773664000000002,15.734133,16.811973599999998,15.080620800000002,15.86686070389747,15.939671286901019,16.240000463132173,14.718131857339323,56.755819060166914,0.5564299999999998,0.5592427987930575,76531544.8,95602664.6,0.577793288828479
2014-11-05,16.06666,16.09066,15.36866,15.398,135688869.0,230.97,-3.33,98590147.7,2014.0,11.0,5.0,2.0,0,0,-0.03331479233030277,-0.033882371511659404,15.772798,15.639766,16.7709468,15.0980908,15.781613303188838,15.888083545291398,16.206980837126988,14.724896714480225,53.167863872363874,0.5564771428571426,0.5689816334133161,83915336.5,98590147.7,1.376292379770925
2014-11-06,15.63266,16.445999999999998,15.23334,16.08134,230320790.0,241.2201,4.44,104585200.45,2014.0,11.0,6.0,3.0,0,0,0.044378490713079755,0.04342196275626664,15.812331999999998,15.587133,16.7415736,15.1179975,15.836109066245411,15.906488921930311,16.20205374547495,14.73839366259485,58.373984334432805,0.6029999999999996,0.5951802574133391,101697592.7,104585200.45,2.2022311857604704
2014-11-07,16.146,16.18932,15.813339999999998,16.01334,77415327.0,240.2001,-0.42,98782257.25,2014.0,11.0,7.0,4.0,0,0,-0.004228503346114243,-0.004237468748804041,15.845400000000001,15.598099999999999,16.7100272,15.1398642,15.86833287238261,15.916665215079805,16.194653206436715,14.751079695802861,56.076058448857246,0.597045714285714,0.5240515847354477,104238735.1,98782257.25,0.7836966794965601
2014-11-10,15.94066,16.192,15.78666,16.12866,68658117.0,241.9299,0.72,93757750.95,2014.0,11.0,10.0,0.0,0,0,0.007201495752916065,0.007175688807377956,15.980466000000002,15.655899999999999,16.6730004,15.163967499999998,15.915665077403952,15.936855194596014,16.192065237556847,14.764786962511291,54.28300680102328,0.6025699999999998,0.485016971451425,96774525.4,93757750.95,0.7322927043825382
2014-11-11,16.17,16.788,16.13334,16.73866,119288470.0,251.0799,3.78,94387920.45,2014.0,11.0,11.0,1.0,0,0,0.03782087290574654,0.037123200396910416,16.035866,15.735966,16.6289468,15.188200799999999,16.06530051787596,16.01321755701544,16.21350032628011,14.784427490247499,62.20683436095571,0.6171414285714284,0.4991714427875664,92928923.1,94387920.45,1.2638107655225919
2014-11-12,16.648,16.82266,16.372,16.606659999999998,88062266.0,249.0999,-0.79,91927298.05,2014.0,11.0,12.0,2.0,0,0,-0.007885935911237874,-0.00791719434696736,16.109198,15.800631999999998,16.58616,15.2128241,16.163729514625786,16.06973588491873,16.228918352700497,14.802559157011206,58.671368453571716,0.6246642857142854,0.500798097529671,94283690.0,91927298.05,0.9579555569239316
2014-11-13,16.708,17.05,16.68334,16.779999999999998,93540536.0,251.7,1.04,92550901.3,2014.0,11.0,13.0,3.0,0,0,0.010437980906455646,0.01038388131841872,16.196132,15.885132000000002,16.5403732,15.2357774,16.27577869378473,16.137380086355044,16.250529397692635,14.822235185299654,60.01474823952014,0.6249028571428571,0.49598755306081604,98795187.3,92550901.3,1.0106928693951034
2014-11-14,16.66666,17.25666,16.56666,17.24534,91517171.0,258.6801,2.77,89212872.7,2014.0,11.0,14.0,4.0,0,0,0.02773182359952342,0.02735426101505878,16.309332,15.989132000000001,16.5154268,15.261534099999999,16.452062567642052,16.242900078130752,16.289541578175278,14.846345680968314,74.48097950112114,0.6030942857142858,0.5020418482437993,102283914.1,89212872.7,1.0258292130974054
2014-11-17,17.166,17.26666,16.80134,16.932,60385422.0,253.98,-1.82,89607379.4,2014.0,11.0,17.0,0.0,0,0,-0.018169546091871824,-0.018336639395441612,16.385265999999998,16.067498999999998,16.477919999999997,15.287157400000002,16.53932391897986,16.3085286421183,16.314736026089975,14.867098460262163,59.46963745381371,0.5271414285714288,0.5091419870849567,102011554.6,89607379.4,0.6738889408922943
2014-11-18,17.05734,17.332659999999997,17.034,17.18,67114407.0,257.7,1.46,89865341.15,2014.0,11.0,18.0,1.0,0,0,0.014646822584455599,0.014540593897432341,16.510399999999997,16.142031999999997,16.4502132,15.3134807,16.65581047916534,16.39152591429751,16.348667946635466,14.890112405931196,66.82686611755854,0.5218085714285714,0.5069914311970768,103199137.5,89865341.15,0.7468330519991577
2014-11-19,16.70734,16.791999999999998,16.37334,16.516000000000002,118777270.0,247.74,-3.86,92711657.05,2014.0,11.0,19.0,2.0,0,0,-0.038649592549475975,-0.03941630853226563,16.6222,16.197499,16.4057332,15.3379207,16.63039039204437,16.403380589126318,16.35522998794388,14.906290391941832,56.71206872846138,0.5535214285714287,0.5244179378422168,101507977.6,92711657.05,1.2811470938971854
2014-11-20,16.529999999999998,16.72866,16.4,16.58066,53808298.0,248.7099,0.39,92777160.55,2014.0,11.0,20.0,3.0,0,0,0.0039149915233713806,0.003907347887408985,16.672131999999998,16.242232,16.3635996,15.361364000000002,16.621348502581757,16.420264342542858,16.36407038057353,14.922950786051866,55.34529615768235,0.5557585714285719,0.5217553667693764,83856728.4,92777160.55,0.5799735374634722
2014-11-21,16.814,16.852,16.144660000000002,16.18534,112275895.0,242.7801,-2.38,95790760.15,2014.0,11.0,21.0,4.0,0,0,-0.02384223547192943,-0.024131061648346996,16.689332,16.267366000000003,16.3150396,15.380114,16.542074229385072,16.397890595634014,16.357061346041235,14.935511872757818,50.13468385408257,0.5765685714285718,0.5305221953065135,87342785.2,95790760.15,1.1720952503580273
2014-11-24,16.34666,16.50666,16.04266,16.448,71845617.0,246.72,1.62,92218030.3,2014.0,11.0,24.0,0.0,0,0,0.016228265825741106,0.016097995009848987,16.721265999999996,16.350866,16.3055196,15.396833999999998,16.52496982404233,16.402662919859345,16.36062756776511,14.950561505864705,55.49452177114587,0.5808542857142859,0.4827760881623444,87661535.2,92218030.3,0.7790842719831981
2014-11-25,16.49,16.648,16.40604,16.53934,47397058.0,248.0901,0.56,86700658.55,2014.0,11.0,25.0,1.0,0,0,0.005553258754863677,0.005537896261821551,16.701334,16.368599999999997,16.2886532,15.413990700000001,16.52758258330736,16.415679784634648,16.36763589844099,14.966370247099883,63.31269566515653,0.5465657142857144,0.3489461956910494,80472394.0,86700658.55,0.5466747172706452
2014-11-26,16.556,16.6,16.44002,16.56266,29727284.0,248.4399,0.14,84461292.9,2014.0,11.0,26.0,2.0,0,0,0.0014099716191819933,0.001408978542562167,16.696934,16.403066000000003,16.2713996,15.431697299999998,16.533960295433292,16.42967790038373,16.375283902423696,14.982253727228242,56.63589438157632,0.4713742857142861,0.3404120144551996,74638895.8,84461292.9,0.35196340216099153
2014-11-28,16.356659999999998,16.445999999999998,16.168,16.30134,31795319.0,244.5201,-1.58,83629780.7,2014.0,11.0,28.0,4.0,0,0,-0.015777658902615954,-0.015903451054405604,16.649068,16.4226,16.2456664,15.4466607,16.491665696263603,16.417455243204326,16.372384141544334,14.995378963773236,53.769672980868904,0.4727085714285719,0.34643734897130424,68464374.1,83629780.7,0.3801913473151078
2014-12-01,16.07734,16.164659999999998,15.26734,15.44266,129290274.0,231.6399,-5.27,87262799.25,2014.0,12.0,1.0,0.0,1,0,-0.05267542422892835,-0.05411350347181587,16.468799999999998,16.389066,16.208759599999997,15.4577973,16.300937387852038,16.32461760099439,16.335924371287692,14.999829521347632,42.48354268383546,0.5176128571428575,0.3928459150483461,72241684.4,87262799.25,1.481619603212534
2014-12-02,15.638,15.65866,15.2,15.42866,88305686.0,231.4299,-0.09,88522632.7,2014.0,12.0,2.0,1.0,0,0,-0.0009065795659555231,-0.0009069907577479164,16.318466,16.351865999999998,16.1839596,15.4670406,16.142341499151666,16.239288305661592,16.300345376335233,15.004096491284471,33.49011423328598,0.5032785714285718,0.3923292361364708,75033710.8,88522632.7,0.9975492516051209
2014-12-03,15.08334,15.31466,15.03334,15.28666,79615992.0,229.2999,-0.92,89741503.4,2014.0,12.0,3.0,2.0,0,0,-0.00920365086793029,-0.009246266141515136,16.129132000000002,16.319766,16.1558128,15.478927200000001,15.986763044760453,16.14856180036049,16.260593008635812,15.006908068485622,33.40591151830884,0.4993257142857147,0.390288817560827,76283869.3,89741503.4,0.887170249924741
2014-12-04,15.24,15.39334,15.18734,15.21866,58188117.0,228.2799,-0.44,85866465.8,2014.0,12.0,4.0,3.0,0,0,-0.004448322916843828,-0.004458246143977274,15.999398000000003,16.310799,16.1239992,15.4850305,15.847107945713097,16.059999724135682,16.219732890650093,15.0090150528788,29.8379640390705,0.4823728571428573,0.3723807284739571,70224954.0,85866465.8,0.6776582273169557
2014-12-05,15.24466,15.2926,14.81734,14.914,90954281.0,223.71,-2.0,78898140.35,2014.0,12.0,5.0,4.0,0,0,-0.02001884528598441,-0.020221937386073474,15.832731999999998,16.252432,16.0930124,15.4897338,15.677451955583441,15.950856893265618,16.16852767925205,15.008069629467071,18.591329183843968,0.46703428571428585,0.3384661879429532,73939552.3,78898140.35,1.1528063981802077
2014-12-08,14.76934,14.99066,14.156,14.29066,138384294.0,214.3599,-4.18,81946588.7,2014.0,12.0,8.0,0.0,0,0,-0.041795628268740725,-0.042694192102217254,15.643263999999999,16.166298,16.050025599999998,15.4886371,15.42530796365918,15.792742903430797,16.09488580947746,15.000931225193767,17.15813294208344,0.49341571428571424,0.36472548003700184,76550392.2,81946588.7,1.6887132972260015
2014-12-09,13.956,14.5153,13.618,14.45934,141472509.0,216.8901,1.18,85587308.3,2014.0,12.0,9.0,1.0,0,0,0.01180351362358345,0.011734395516025398,15.444398000000001,16.082832,16.0121992,15.4782671,15.249677424812056,15.665752150723101,16.030746758125403,14.995542257778904,15.491199853880516,0.52889,0.3671953976464224,83513081.4,85587308.3,1.6529613071147373
2014-12-10,14.27534,14.45134,13.84666,13.98934,109712095.0,209.8401,-3.25,85108489.55,2014.0,12.0,10.0,2.0,0,0,-0.03250494144269367,-0.03304496152555192,15.189398,15.945365999999998,15.968412800000001,15.4638805,15.020525165755318,15.506093850654235,15.950691591140092,14.985530295014936,16.293043185929463,0.5150342857142857,0.3419210269441223,89744585.1,85108489.55,1.2890852085389877
2014-12-11,14.03534,14.362,13.882,13.92534,100415966.0,208.8801,-0.46,85726174.55,2014.0,12.0,11.0,3.0,0,0,-0.004574912040167689,-0.004585408977534122,14.925666000000001,15.8113,15.926599600000001,15.4493272,14.821400590163442,15.35554586487764,15.871266038546365,14.974981137850609,14.570412988482417,0.5258442857142854,0.3422284119173334,96813453.3,85726174.55,1.1713571324873728
2014-12-12,13.65466,14.112,13.63334,13.8,107606725.0,207.0,-0.9,86429484.0,2014.0,12.0,12.0,4.0,0,0,-0.009000857429692921,-0.009041609869166134,14.675532,15.662299999999998,15.8673728,15.436723899999999,14.635691391951907,15.207398639651199,15.790039919387684,14.96328978324513,15.701657013694373,0.5095099999999998,0.3348052539462929,104394593.9,86429484.0,1.2450233418031282
2014-12-15,13.95266,13.98666,13.51134,13.602659999999998,78273777.0,204.0399,-1.43,85767314.3,2014.0,12.0,15.0,0.0,0,0,-0.014300000000000201,-0.014403230310743975,14.491532000000001,15.480166,15.799146,15.421217200000001,14.447867502506105,15.054566388255846,15.704260314705815,14.94975117843672,8.304171722322806,0.5103185714285713,0.30467600579757104,99292944.2,85767314.3,0.9126294514272788
2014-12-16,13.39266,13.57866,13.02466,13.18734,126391569.0,197.8101,-3.05,89067621.65,2014.0,12.0,16.0,1.0,0,0,-0.030532263542571658,-0.031008083391153463,14.2674,15.292933000000001,15.715399599999998,15.4022072,14.21868068386863,14.876735303660052,15.605557557266371,14.932214748800536,5.139186295503222,0.5343214285714284,0.31129167347935016,103101532.5,89067621.65,1.419051801974326
2014-12-17,12.87066,13.77666,12.84334,13.72134,110517505.0,205.8201,4.05,91237776.55,2014.0,12.0,17.0,2.0,0,0,0.04049338228937738,0.03969500670578796,14.110868,15.120000000000001,15.643733200000002,15.386593900000001,14.128255104983424,14.766697655692429,15.53166667266769,14.920166243837347,16.54657285220449,0.5895599999999998,0.3517805201069373,106191683.8,91237776.55,1.2113130019058975
2014-12-18,14.15866,14.56266,14.12,14.55066,112250230.0,218.2599,6.04,90911424.55,2014.0,12.0,18.0,3.0,0,0,0.060440161092138345,0.05868406824642314,14.044068000000001,15.021733000000001,15.589039600000001,15.375033899999998,14.205055994986436,14.746122640864577,15.493195822759153,14.916489564794189,31.819352480330977,0.6214642857142854,0.41789411627671563,111597895.1,90911424.55,1.2347208346544385
2014-12-19,14.67934,14.69334,14.3,14.61934,103656910.0,219.2901,0.47,93403855.15,2014.0,12.0,19.0,4.0,0,0,0.004720060808238058,0.004708956250303764,14.014602,14.923667,15.5387464,15.3660606,14.280380359534355,14.734048103639378,15.458926966964677,14.913532852706684,39.771609171412365,0.5757028571428567,0.4181568112112503,112868158.0,93403855.15,1.1097712169752985
2014-12-22,14.66666,14.93734,14.55066,14.84,72103752.0,222.6,1.51,91395248.0,2014.0,12.0,22.0,0.0,0,0,0.015093704640565253,0.014980928075457811,14.069536,14.856399999999999,15.5196664,15.360647299999998,14.382129385073561,14.744138760435629,15.434655321201356,14.912801182530497,43.04404751213563,0.5705614285714281,0.4188958732198488,106240103.8,91395248.0,0.7889223299662145
2014-12-23,14.92066,14.95434,14.63494,14.73134,67699812.0,220.9701,-0.73,91187957.75,2014.0,12.0,23.0,1.0,0,0,-0.007322102425876054,-0.007349040594413658,14.096736000000002,14.770567,15.51484,15.3561673,14.445622224151094,14.74291983087033,15.407074328213067,14.910995598624723,43.38589804668889,0.565138571428571,0.41209874407835595,98862834.1,91187957.75,0.74242053085129
2014-12-24,14.65134,14.83334,14.61666,14.81734,20002769.0,222.2601,0.58,89818243.3,2014.0,12.0,24.0,2.0,0,0,0.00583789390510292,0.005820919433881411,14.179536000000002,14.684467000000001,15.50844,15.3497573,14.51320727430544,14.750007466025536,15.383947491812556,14.910063702120995,45.24051233396584,0.5659014285714282,0.4121982718158504,89891901.5,89818243.3,0.22270274128151424
2014-12-26,14.76734,15.23334,14.76666,15.188,49905238.0,227.82,2.5,90827141.0,2014.0,12.0,26.0,4.0,0,0,0.02501528614447679,0.02470752579085378,14.305802,14.615733999999998,15.5059332,15.346434000000002,14.63589686079536,14.79172104068977,15.376263276447359,14.912829237423274,53.1994395142457,0.565288571428571,0.42549276817656456,84840828.7,90827141.0,0.5494529217868919
2014-12-29,15.12666,15.194,14.93466,15.04734,42177418.0,225.7101,-0.93,91346245.95,2014.0,12.0,29.0,0.0,0,0,-0.009261258888596302,-0.009304410981811895,14.430535999999998,14.553034,15.505079999999998,15.3446807,14.710704704287112,14.816065703481222,15.363364324429815,14.914167652971301,59.95809776486318,0.5241942857142855,0.4237219991814309,78297898.0,91346245.95,0.4617312683335291
2014-12-30,14.93266,15.0436,14.76,14.81534,43548628.0,222.2301,-1.54,87059163.65,2014.0,12.0,30.0,1.0,0,0,-0.015418007435201164,-0.015538100912427577,14.551804,14.521668,15.49808,15.3407641,14.729729303507636,14.815996588863964,15.341873174452175,14.913184293240246,54.60824720916267,0.4806257142857141,0.3854680464336938,74825383.1,87059163.65,0.5002187727770573
2014-12-31,14.87266,15.04534,14.81666,14.82734,36031453.0,222.4101,0.08,84445452.0,2014.0,12.0,31.0,2.0,0,1,0.0008099712865177189,0.0008096434367961258,14.715804,14.491602,15.4873336,15.334887500000002,14.747476702869882,14.817076913734063,15.321695402905032,14.912330121168205,62.306734339019684,0.45329142857142835,0.38556861461530745,65789371.5,84445452.0,0.42668316820661933
2015-01-02,14.858,14.88334,14.21734,14.62066,71466642.0,219.3099,-1.39,84037984.5,2015.0,1.0,2.0,4.0,0,0,-0.013939115175075178,-0.014037176970572496,14.805736,14.458302,15.46596,15.329377499999998,14.724419120529904,14.798370540997485,15.294203818477383,14.909427930907826,59.80063822829631,0.46657714285714263,0.3871527164446316,61884285.2,84037984.5,0.8504088053182666
2015-01-05,14.30334,14.43334,13.81084,14.006,80527151.0,210.09,-4.2,85154936.2,2015.0,1.0,5.0,0.0,0,0,-0.04204050979914731,-0.04294978770821389,14.75127,14.397668999999999,15.437946799999999,15.3211042,14.59379746225174,14.722906679950105,15.24368602167435,14.900438598261978,52.551627095802445,0.4902314285714284,0.41254012520891264,58711977.3,85154936.2,0.9456545280107908
